(46732, 4.284, 412.8, 1768.4352)
(46814, 4.244, 444.0, 1884.3359999999998)
(46895, 4.336, 490.8, 2128.1088)
(46976, 4.228, 492.4, 2081.8671999999997)
(47058, 4.332, 458.4, 1985.7887999999998)
(47139, 4.28, 453.6, 1941.4080000000001)
(47220, 4.268, 472.8, 2017.9104)
(47301, 4.232, 474.8, 2009.3536000000001)
(47383, 4.268, 473.2, 2019.6175999999998)
(47464, 4.288, 470.0, 2015.3600000000001)
(47545, 4.236, 488.4, 2068.8624)
(47627, 4.292, 463.6, 1989.7712)
(47708, 4.3, 573.2, 2464.76)
(47789, 4.312, 507.6, 2188.7712)
(47871, 4.224, 477.2, 2015.6928)
(47952, 4.296, 470.4, 2020.8384)
(48033, 4.252, 476.8, 2027.3536)
(48115, 4.26, 595.2, 2535.552)
(48196, 4.224, 587.2, 2480.3328)
(48277, 4.272, 581.2, 2482.8864000000003)
(48359, 4.228, 473.6, 2002.3808)
(48440, 4.32, 486.4, 2101.248)
(48521, 4.28, 470.4, 2013.3120000000001)
(48602, 4.26, 476.4, 2029.4639999999997)
(48684, 4.26, 466.4, 1986.8639999999998)
(48765, 4.256, 493.2, 2099.0592)
(48846, 4.296, 472.8, 2031.1488000000002)
(48928, 4.208, 468.8, 1972.7104000000002)
(49009, 4.268, 549.2, 2343.9856)
(49090, 4.26, 547.2, 2331.072)
(49172, 4.312, 532.0, 2293.984)
(49253, 4.204, 523.2, 2199.5328)
(49334, 4.304, 621.6, 2675.3664000000003)
(49416, 4.16, 850.8, 3539.328)
(49497, 4.196, 831.2, 3487.7152)
(49578, 4.252, 673.2, 2862.4464000000003)
(49660, 4.264, 650.4, 2773.3056)
(49741, 4.236, 502.4, 2128.1663999999996)
(49822, 4.324, 497.6, 2151.6224)
(49903, 4.26, 500.4, 2131.7039999999997)
(49985, 4.22, 484.4, 2044.168)
(50066, 4.324, 466.0, 2014.984)
(50147, 4.272, 418.8, 1789.1136000000001)
(50229, 4.32, 395.6, 1708.9920000000002)
(50310, 4.236, 416.4, 1763.8703999999998)
(50391, 4.292, 419.2, 1799.2063999999998)
(50473, 4.248, 435.2, 1848.7296000000001)
(50554, 4.3, 422.8, 1818.04)
(50635, 4.272, 436.8, 1866.0096)
(50717, 4.276, 577.6, 2469.8176)
(50798, 4.196, 570.4, 2393.3983999999996)
(50879, 4.288, 580.0, 2487.04)
(50961, 4.3, 555.6, 2389.08)
(51042, 4.228, 534.8, 2261.1343999999995)
(51123, 4.268, 494.0, 2108.392)
(51204, 4.284, 486.8, 2085.4512)
(51286, 4.276, 496.0, 2120.8959999999997)
(51367, 4.236, 413.6, 1752.0096)
(51448, 4.316, 393.2, 1697.0511999999999)
(51530, 4.26, 397.2, 1692.072)
(51611, 4.348, 405.2, 1761.8095999999998)
(51692, 4.248, 391.2, 1661.8176)
(51774, 4.32, 404.0, 1745.2800000000002)
(51855, 4.224, 398.8, 1684.5312000000001)
(51936, 4.264, 444.0, 1893.2160000000001)
(52018, 4.304, 495.2, 2131.3408)
(52099, 4.256, 505.6, 2151.8336000000004)
(52180, 4.244, 484.8, 2057.4912)
(52262, 4.312, 498.4, 2149.1008)
(52343, 4.308, 494.8, 2131.5984)
(52424, 4.212, 497.6, 2095.8912)
(52505, 4.32, 492.4, 2127.168)
(52587, 4.288, 542.8, 2327.5263999999997)
(52668, 4.264, 526.8, 2246.2752)
(52749, 4.24, 459.6, 1948.7040000000002)
(52831, 4.3, 441.2, 1897.1599999999999)
(52912, 4.232, 424.4, 1796.0608)
(52993, 4.332, 435.2, 1885.2864)
(53075, 4.268, 420.8, 1795.9744)
(53156, 4.28, 436.0, 1866.0800000000002)
(53237, 4.184, 476.0, 1991.584)
(53319, 4.272, 510.8, 2182.1376)
(53400, 4.312, 522.0, 2250.864)
(53481, 4.224, 482.8, 2039.3472000000002)
(53563, 4.268, 462.4, 1973.5231999999999)
(53644, 4.288, 474.0, 2032.5120000000002)
(53725, 4.276, 474.4, 2028.5343999999998)
(53806, 4.216, 467.2, 1969.7152)
(53888, 4.324, 472.0, 2040.9279999999999)
(53969, 4.236, 483.6, 2048.5296)
(54050, 4.308, 452.8, 1950.6624)
(54132, 4.296, 522.4, 2244.2304)
(54213, 4.252, 528.4, 2246.7567999999997)
(54294, 4.232, 476.0, 2014.432)
(54376, 4.304, 494.4, 2127.8976000000002)
(54457, 4.252, 470.4, 2000.1408)
(54538, 4.252, 499.6, 2124.2992)
(54620, 4.24, 586.4, 2486.3360000000002)
(54701, 4.26, 567.6, 2417.976)
(54782, 4.308, 486.4, 2095.4112)
(54864, 4.208, 478.0, 2011.424)
(54945, 4.3, 470.8, 2024.44)
(55026, 4.26, 471.6, 2009.016)
(55107, 4.276, 486.8, 2081.5568)
(55189, 4.244, 461.6, 1959.0304)
(55270, 4.34, 473.2, 2053.688)
(55351, 4.216, 466.8, 1968.0288)
(55433, 4.304, 596.4, 2566.9056)
(55514, 4.296, 566.0, 2431.536)
(55595, 4.252, 541.6, 2302.8831999999998)
(55677, 4.26, 523.2, 2228.832)
(55758, 4.268, 534.4, 2280.8192)
(55839, 4.224, 791.2, 3342.0288000000005)
(55921, 4.16, 845.6, 3517.6960000000004)
(56002, 4.252, 737.2, 3134.5744)
(56083, 4.228, 696.8, 2946.0703999999996)
(56165, 4.308, 650.4, 2801.9231999999997)
(56246, 4.188, 517.6, 2167.7088)
(56327, 4.292, 491.6, 2109.9472)
(56408, 4.224, 484.8, 2047.7952000000002)
(56490, 4.256, 419.6, 1785.8176)
(56571, 4.304, 406.0, 1747.4240000000002)
(56652, 4.316, 411.2, 1774.7392)
(56734, 4.256, 397.6, 1692.1856000000002)
(56815, 4.336, 396.8, 1720.5248000000001)
(56896, 4.3, 394.0, 1694.1999999999998)
(56978, 4.244, 409.6, 1738.3424)
(57059, 4.336, 441.2, 1913.0432)
(57140, 4.264, 490.8, 2092.7712)
(57222, 4.296, 507.2, 2178.9312)
(57303, 4.228, 466.0, 1970.2479999999998)
(57384, 4.264, 489.6, 2087.6544000000004)
(57466, 4.248, 476.0, 2022.048)
(57547, 4.28, 498.8, 2134.864)
(57628, 4.236, 480.8, 2036.6688)
(57709, 4.32, 498.4, 2153.088)
(57791, 4.204, 487.6, 2049.8704)
(57872, 4.3, 466.0, 2003.8)
(57953, 4.324, 452.4, 1956.1775999999998)
(58035, 4.26, 459.2, 1956.1919999999998)
(58116, 4.28, 438.0, 1874.64)
(58197, 4.316, 442.4, 1909.3983999999998)
(58279, 4.296, 453.6, 1948.6656000000003)
(58360, 4.216, 454.8, 1917.4368000000002)
(58441, 4.324, 478.0, 2066.872)
(58523, 4.26, 514.0, 2189.64)
(58604, 4.312, 485.2, 2092.1824)
(58685, 4.236, 439.2, 1860.4511999999997)
(58767, 4.288, 456.4, 1957.0432)
(58848, 4.224, 453.2, 1914.3168)
(58929, 4.284, 452.4, 1938.0815999999998)
(59010, 4.268, 449.2, 1917.1855999999998)
(59092, 4.28, 458.0, 1960.24)
(59173, 4.244, 534.4, 2267.9936)
(59254, 4.272, 659.6, 2817.8112)
(59336, 4.28, 642.8, 2751.1839999999997)
(59417, 4.196, 567.6, 2381.6495999999997)
(59498, 4.288, 460.4, 1974.1952)
(59580, 4.308, 467.6, 2014.4208)
(59661, 4.28, 502.4, 2150.272)
(59742, 4.212, 614.8, 2589.5375999999997)
(59824, 4.28, 546.0, 2336.88)
(59905, 4.224, 563.6, 2380.6464)
(59986, 4.324, 567.2, 2452.5728)
(60068, 4.248, 538.4, 2287.1232)
(60149, 4.264, 538.0, 2294.032)
(60230, 4.22, 516.0, 2177.52)
(60311, 4.276, 499.2, 2134.5791999999997)
(60393, 4.308, 438.4, 1888.6272)
(60474, 4.244, 441.6, 1874.1504)
(60555, 4.268, 438.8, 1872.7984)
(60637, 4.32, 442.0, 1909.44)
(60718, 4.316, 442.0, 1907.672)
(60799, 4.2, 447.2, 1878.24)
(60881, 4.336, 455.2, 1973.7472)
(60962, 4.252, 476.8, 2027.3536)
(61043, 4.28, 464.0, 1985.92)
(61125, 4.252, 460.4, 1957.6207999999997)
(61206, 4.26, 471.6, 2009.016)
(61287, 4.24, 447.2, 1896.1280000000002)
(61369, 4.336, 432.8, 1876.6208000000001)
(61450, 4.28, 407.6, 1744.5280000000002)
(61531, 4.26, 428.0, 1823.28)
(61612, 4.216, 436.0, 1838.1760000000002)
(61694, 4.296, 448.8, 1928.0448000000001)
(61775, 4.332, 436.8, 1892.2176)
(61856, 4.216, 434.0, 1829.7440000000001)
(61938, 4.256, 574.4, 2444.6464)
(62019, 4.256, 628.0, 2672.768)
(62100, 4.252, 601.2, 2556.3024)
(62182, 4.2, 556.8, 2338.56)
(62263, 4.296, 638.8, 2744.2848)
(62344, 4.184, 644.8, 2697.8432)
(62426, 4.284, 646.0, 2767.464)
(62507, 4.272, 658.0, 2810.976)
(62588, 4.236, 675.6, 2861.8415999999997)
(62670, 4.2, 632.0, 2654.4)
(62751, 4.28, 568.0, 2431.04)
(62832, 4.256, 486.8, 2071.8208)
(62913, 4.224, 460.0, 1943.0400000000002)
(62995, 4.292, 444.0, 1905.648)
(63076, 4.28, 448.4, 1919.152)
(63157, 4.328, 442.0, 1912.976)
(63239, 4.228, 449.2, 1899.2176)
(63320, 4.296, 440.8, 1893.6768000000002)
(63401, 4.244, 432.4, 1835.1055999999999)
(63483, 4.284, 405.6, 1737.5904)
(63564, 4.288, 436.0, 1869.5680000000002)
(63645, 4.292, 483.2, 2073.8943999999997)
(63727, 4.224, 452.8, 1912.6272000000001)
(63808, 4.328, 502.4, 2174.3872)
(63889, 4.304, 476.8, 2052.1472000000003)
(63971, 4.248, 484.0, 2056.032)
(64052, 4.256, 481.2, 2047.9872)
(64133, 4.268, 535.6, 2285.9408)
(64214, 4.268, 544.4, 2323.4991999999997)
(64296, 4.22, 518.0, 2185.96)
(64377, 4.284, 414.4, 1775.2895999999998)
(64458, 4.272, 435.2, 1859.1744)
(64540, 4.336, 427.6, 1854.0736000000002)
(64621, 4.22, 408.8, 1725.136)
(64702, 4.316, 416.0, 1795.456)
(64784, 4.208, 416.8, 1753.8944000000001)
(64865, 4.284, 470.0, 2013.48)
(64946, 4.296, 505.6, 2172.0576)
(65028, 4.256, 526.0, 2238.656)
(65109, 4.252, 476.4, 2025.6527999999998)
(65190, 4.324, 489.2, 2115.3008)
(65272, 4.28, 484.4, 2073.232)
(65353, 4.216, 480.0, 2023.68)
(65434, 4.308, 476.4, 2052.3311999999996)
(65515, 4.256, 483.6, 2058.2016000000003)
(61, 4.296, 497.2, 2135.9712)
(142, 4.26, 459.2, 1956.1919999999998)
(223, 4.276, 453.6, 1939.5936)
(305, 4.232, 455.6, 1928.0992)
(386, 4.296, 456.0, 1958.976)
(467, 4.252, 464.8, 1976.3296)
(549, 4.276, 455.2, 1946.4352)
(630, 4.176, 485.2, 2026.1952)
(711, 4.288, 505.2, 2166.2976)
(793, 4.316, 492.4, 2125.1983999999998)
(874, 4.228, 477.6, 2019.2928)
(955, 4.276, 420.4, 1797.6303999999998)
(1037, 4.308, 450.0, 1938.6)
(1118, 4.3, 451.2, 1940.1599999999999)
(1199, 4.228, 450.0, 1902.6)
(1280, 4.34, 457.2, 1984.2479999999998)
(1362, 4.24, 452.4, 1918.176)
(1443, 4.328, 480.8, 2080.9024000000004)
(1524, 4.268, 639.2, 2728.1056)
(1606, 4.26, 663.2, 2825.232)
(1687, 4.216, 500.4, 2109.6864)
(1768, 4.284, 477.6, 2046.0384)
(1850, 4.3, 463.6, 1993.48)
(1931, 4.252, 488.4, 2076.6767999999997)
(2012, 4.204, 631.2, 2653.5648)
(2094, 4.284, 554.0, 2373.336)
(2175, 4.308, 538.8, 2321.1503999999995)
(2256, 4.2, 558.0, 2343.6)
(2338, 4.288, 538.8, 2310.3744)
(2419, 4.248, 542.4, 2304.1152)
(2500, 4.268, 514.8, 2197.1663999999996)
(2581, 4.24, 491.2, 2082.688)
(2663, 4.288, 466.0, 1998.208)
(2744, 4.22, 428.8, 1809.5359999999998)
(2825, 4.316, 432.0, 1864.512)
(2907, 4.296, 428.8, 1842.1248)
(2988, 4.272, 437.6, 1869.4272000000003)
(3069, 4.224, 423.6, 1789.2864000000002)
(3151, 4.252, 437.6, 1860.6752)
(3232, 4.3, 449.2, 1931.56)
(3313, 4.22, 448.8, 1893.936)
(3395, 4.276, 459.2, 1963.5392)
(3476, 4.276, 466.4, 1994.3264)
(3557, 4.292, 466.4, 2001.7887999999998)
(3639, 4.208, 418.8, 1762.3104)
(3720, 4.328, 428.4, 1854.1152)
(3801, 4.232, 442.0, 1870.544)
(3882, 4.292, 441.6, 1895.3472)
(3964, 4.32, 436.0, 1883.5200000000002)
(4045, 4.308, 443.2, 1909.3056)
(4126, 4.24, 544.8, 2309.9519999999998)
(4208, 4.308, 648.4, 2793.3071999999997)
(4289, 4.272, 628.4, 2684.5248)
(4370, 4.216, 574.8, 2423.3568)
(4452, 4.308, 451.6, 1945.4928)
(4533, 4.284, 618.8, 2650.9392)
(4614, 4.28, 652.4, 2792.272)
(4696, 4.2, 621.6, 2610.7200000000003)
(4777, 4.248, 637.2, 2706.8256)
(4858, 4.224, 614.4, 2595.2256)
(4940, 4.272, 614.4, 2624.7168)
(5021, 4.208, 567.2, 2386.7776000000003)
(5102, 4.328, 534.4, 2312.8832)
(5183, 4.232, 430.8, 1823.1456)
(5265, 4.32, 432.8, 1869.6960000000001)
(5346, 4.32, 421.6, 1821.3120000000001)
(5427, 4.268, 424.8, 1813.0464)
(5509, 4.288, 449.2, 1926.1696000000002)
(5590, 4.288, 438.8, 1881.5744000000002)
(5671, 4.28, 413.6, 1770.2080000000003)
(5753, 4.224, 405.2, 1711.5648)
(5834, 4.308, 490.8, 2114.3664)
(5915, 4.252, 537.2, 2284.1744)
(5997, 4.312, 490.8, 2116.3296)
(6078, 4.216, 513.6, 2165.3376000000003)
(6159, 4.28, 522.4, 2235.872)
(6241, 4.204, 517.2, 2174.3088000000002)
(6322, 4.26, 522.8, 2227.1279999999997)
(6403, 4.268, 478.8, 2043.5184)
(6484, 4.28, 503.2, 2153.696)
(6566, 4.252, 400.0, 1700.8)
(6647, 4.324, 412.0, 1781.4879999999998)
(6728, 4.32, 397.2, 1715.904)
(6810, 4.224, 399.2, 1686.2208)
(6891, 4.344, 402.0, 1746.288)
(6972, 4.312, 408.0, 1759.296)
(7054, 4.308, 394.4, 1699.0751999999998)
(7135, 4.252, 396.0, 1683.792)
(7216, 4.308, 472.0, 2033.376)
(7298, 4.236, 497.6, 2107.8336)
(7379, 4.316, 469.2, 2025.0672)
(7460, 4.256, 474.8, 2020.7488)
(7542, 4.276, 485.6, 2076.4256)
(7623, 4.212, 482.4, 2031.8687999999997)
(7704, 4.276, 491.2, 2100.3712)
(7785, 4.316, 470.8, 2031.9728)
(7867, 4.244, 470.4, 1996.3775999999998)
(7948, 4.256, 419.6, 1785.8176)
(8029, 4.34, 460.8, 1999.872)
(8111, 4.304, 489.2, 2105.5168)
(8192, 4.204, 494.8, 2080.1392)
(8273, 4.3, 470.8, 2024.44)
(8355, 4.256, 476.8, 2029.2608000000002)
(8436, 4.3, 652.4, 2805.3199999999997)
(8517, 4.232, 716.4, 3031.8048)
(8599, 4.236, 714.8, 3027.8927999999996)
(8680, 4.192, 633.6, 2656.0512000000003)
(8761, 4.284, 594.0, 2544.696)
(8843, 4.252, 553.2, 2352.2064)
(8924, 4.256, 500.0, 2128.0)
(9005, 4.228, 480.8, 2032.8224)
(9086, 4.288, 412.8, 1770.0864000000001)
(9168, 4.332, 414.4, 1795.1807999999999)
(9249, 4.216, 399.2, 1683.0272)
(9330, 4.296, 390.0, 1675.44)
(9412, 4.3, 397.2, 1707.9599999999998)
(9493, 4.276, 399.6, 1708.6896)
(9574, 4.252, 390.4, 1659.9807999999998)
(9656, 4.332, 405.2, 1755.3264)
(9737, 4.236, 448.4, 1899.4223999999997)
(9818, 4.328, 503.2, 2177.8496)
(9900, 4.308, 474.8, 2045.4384)
(9981, 4.264, 468.8, 1998.9632000000001)
(10062, 4.272, 481.6, 2057.3952000000004)
(10144, 4.292, 486.0, 2085.912)
(10225, 4.292, 489.2, 2099.6464)
(10306, 4.224, 494.8, 2090.0352000000003)
(10387, 4.296, 455.2, 1955.5392000000002)
(10469, 4.276, 505.2, 2160.2352)
(10550, 4.32, 485.2, 2096.0640000000003)
(10631, 4.22, 458.8, 1936.136)
(10713, 4.296, 470.8, 2022.5568)
(10794, 4.24, 466.4, 1977.536)
(10875, 4.26, 473.2, 2015.8319999999999)
(10957, 4.268, 454.8, 1941.0864)
(11038, 4.288, 496.0, 2126.848)
(11119, 4.212, 539.2, 2271.1104)
(11201, 4.304, 499.2, 2148.5568000000003)
(11282, 4.284, 437.6, 1874.6784)
(11363, 4.244, 460.0, 1952.2399999999998)
(11445, 4.272, 460.0, 1965.1200000000001)
(11526, 4.26, 464.8, 1980.048)
(11607, 4.308, 454.0, 1955.8319999999999)
(11688, 4.22, 464.0, 1958.08)
(11770, 4.276, 452.8, 1936.1728)
(11851, 4.248, 625.6, 2657.5488)
(11932, 4.284, 592.4, 2537.8415999999997)
(12014, 4.2, 507.6, 2131.92)
(12095, 4.316, 479.6, 2069.9536)
(12176, 4.204, 464.4, 1952.3375999999998)
(12258, 4.304, 450.8, 1940.2432000000001)
(12339, 4.304, 544.4, 2343.0976)
(12420, 4.252, 590.0, 2508.68)
(12502, 4.248, 480.4, 2040.7392)
(12583, 4.276, 494.4, 2114.0544)
(12664, 4.28, 510.0, 2182.8)
(12746, 4.208, 491.6, 2068.6528000000003)
(12827, 4.316, 483.2, 2085.4912)
(12908, 4.272, 493.6, 2108.6592)
(12989, 4.324, 499.6, 2160.2704)
(13071, 4.22, 428.0, 1806.1599999999999)
(13152, 4.288, 492.4, 2111.4112)
(13233, 4.228, 480.4, 2031.1311999999998)
(13315, 4.26, 493.2, 2101.0319999999997)
(13396, 4.264, 468.4, 1997.2576)
(13477, 4.288, 480.0, 2058.2400000000002)
(13559, 4.224, 486.4, 2054.5536)
(13640, 4.32, 486.4, 2101.248)
(13721, 4.328, 493.2, 2134.5696000000003)
(13803, 4.224, 503.6, 2127.2064)
(13884, 4.292, 439.2, 1885.0464)
(13965, 4.304, 433.6, 1866.2144000000003)
(14047, 4.288, 426.8, 1830.1184)
(14128, 4.244, 419.2, 1779.0847999999999)
(14209, 4.288, 434.0, 1860.9920000000002)
(14290, 4.26, 446.4, 1901.6639999999998)
(14372, 4.324, 449.2, 1942.3408)
(14453, 4.252, 427.6, 1818.1552)
(14534, 4.308, 436.8, 1881.7344)
(14616, 4.224, 591.2, 2497.2288000000003)
(14697, 4.212, 672.0, 2830.464)
(14778, 4.256, 582.4, 2478.6944)
(14860, 4.236, 614.8, 2604.2927999999997)
(14941, 4.212, 675.6, 2845.6272)
(15022, 4.28, 670.8, 2871.024)
(15104, 4.276, 684.8, 2928.2047999999995)
(15185, 4.172, 690.0, 2878.68)
(15266, 4.288, 665.2, 2852.3776000000003)
(15348, 4.236, 635.6, 2692.4016)
(15429, 4.272, 575.6, 2458.9632)
(15510, 4.256, 464.8, 1978.1888000000001)
(15591, 4.28, 451.2, 1931.136)
(15673, 4.216, 444.8, 1875.2768)
(15754, 4.32, 442.0, 1909.44)
(15835, 4.244, 434.4, 1843.5935999999997)
(15917, 4.268, 462.0, 1971.8159999999998)
(15998, 4.22, 442.0, 1865.2399999999998)
(16079, 4.288, 426.4, 1828.4032)
(16161, 4.328, 402.4, 1741.5872)
(16242, 4.224, 460.0, 1943.0400000000002)
(16323, 4.288, 463.2, 1986.2016)
(16405, 4.3, 490.4, 2108.72)
(16486, 4.3, 485.6, 2088.08)
(16567, 4.22, 480.8, 2028.9759999999999)
(16649, 4.32, 486.8, 2102.976)
(16730, 4.224, 504.4, 2130.5856)
(16811, 4.328, 535.6, 2318.0768000000003)
(16892, 4.28, 506.4, 2167.392)
(16974, 4.26, 460.8, 1963.008)
(17055, 4.24, 411.2, 1743.488)
(17136, 4.312, 396.8, 1711.0016)
(17218, 4.296, 409.6, 1759.6416000000002)
(17299, 4.252, 428.4, 1821.5567999999998)
(17380, 4.292, 434.4, 1864.4447999999998)
(17462, 4.316, 482.4, 2082.0384)
(17543, 4.308, 518.0, 2231.544)
(17624, 4.212, 500.4, 2107.6848)
(17706, 4.304, 490.0, 2108.96)
(17787, 4.248, 495.2, 2103.6096000000002)
(17868, 4.256, 486.8, 2071.8208)
(17950, 4.268, 489.6, 2089.6128)
(18031, 4.276, 506.8, 2167.0768)
(18112, 4.232, 494.8, 2093.9936000000002)
(18193, 4.312, 473.2, 2040.4384)
(18275, 4.292, 422.4, 1812.9407999999999)
(18356, 4.26, 454.4, 1935.744)
(18437, 4.232, 456.4, 1931.4848)
(18519, 4.256, 468.8, 1995.2128000000002)
(18600, 4.308, 476.0, 2050.6079999999997)
(18681, 4.208, 473.2, 1991.2256)
(18763, 4.272, 476.8, 2036.8896000000002)
(18844, 4.276, 470.0, 2009.7199999999998)
(18925, 4.284, 503.6, 2157.4224)
(19007, 4.208, 456.0, 1918.8480000000002)
(19088, 4.312, 431.6, 1861.0592000000001)
(19169, 4.224, 413.6, 1747.0464000000002)
(19251, 4.288, 440.0, 1886.72)
(19332, 4.324, 434.4, 1878.3455999999999)
(19413, 4.296, 456.4, 1960.6944)
(19494, 4.256, 437.2, 1860.7232000000001)
(19576, 4.344, 452.8, 1966.9632000000001)
(19657, 4.268, 634.8, 2709.3263999999995)
(19738, 4.204, 653.2, 2746.0528)
(19820, 4.28, 545.6, 2335.168)
(19901, 4.26, 480.4, 2046.504)
(19982, 4.316, 456.0, 1968.096)
(20064, 4.232, 473.6, 2004.2752000000003)
(20145, 4.268, 618.8, 2641.0383999999995)
(20226, 4.216, 586.0, 2470.576)
(20308, 4.276, 566.8, 2423.6367999999998)
(20389, 4.216, 555.2, 2340.7232000000004)
(20470, 4.268, 575.6, 2456.6608)
(20552, 4.196, 534.0, 2240.6639999999998)
(20633, 4.292, 520.8, 2235.2735999999995)
(20714, 4.32, 431.6, 1864.5120000000002)
(20795, 4.252, 417.6, 1775.6352)
(20877, 4.304, 413.6, 1780.1344000000001)
(20958, 4.292, 410.4, 1761.4367999999997)
(21039, 4.284, 410.8, 1759.8672)
(21121, 4.236, 411.6, 1743.5376)
(21202, 4.308, 442.4, 1905.8591999999999)
(21283, 4.268, 445.2, 1900.1136)
(21365, 4.328, 521.6, 2257.4848)
(21446, 4.228, 515.6, 2179.9568)
(21527, 4.284, 506.0, 2167.7039999999997)
(21609, 4.216, 541.2, 2281.6992000000005)
(21690, 4.26, 534.4, 2276.544)
(21771, 4.272, 511.6, 2185.5552000000002)
(21853, 4.252, 511.6, 2175.3232)
(21934, 4.24, 475.2, 2014.848)
(22015, 4.328, 453.2, 1961.4496000000001)
(22096, 4.312, 438.4, 1890.3808000000001)
(22178, 4.208, 453.2, 1907.0656000000001)
(22259, 4.34, 426.0, 1848.84)
(22340, 4.288, 434.8, 1864.4224000000002)
(22422, 4.312, 437.2, 1885.2064)
(22503, 4.248, 428.4, 1819.8432)
(22584, 4.276, 458.4, 1960.1183999999998)
(22666, 4.228, 468.0, 1978.704)
(22747, 4.328, 498.0, 2155.344)
(22828, 4.276, 463.6, 1982.3536)
(22910, 4.272, 450.0, 1922.4)
(22991, 4.208, 438.8, 1846.4704000000002)
(23072, 4.284, 452.4, 1938.0815999999998)
(23154, 4.316, 450.4, 1943.9263999999998)
(23235, 4.228, 460.0, 1944.8799999999999)
(23316, 4.284, 432.0, 1850.6879999999999)
(23397, 4.28, 462.0, 1977.3600000000001)
(23479, 4.272, 639.2, 2730.6624)
(23560, 4.184, 655.2, 2741.3568000000005)
(23641, 4.284, 502.4, 2152.2816)
(23723, 4.244, 469.6, 1992.9824)
(23804, 4.308, 457.2, 1969.6175999999998)
(23885, 4.28, 467.2, 1999.616)
(23967, 4.256, 602.0, 2562.112)
(24048, 4.212, 562.0, 2367.144)
(24129, 4.284, 555.6, 2380.1904)
(24211, 4.264, 548.0, 2336.672)
(24292, 4.24, 541.6, 2296.384)
(24373, 4.204, 509.2, 2140.6767999999997)
(24455, 4.3, 514.0, 2210.2)
(24536, 4.312, 473.2, 2040.4384)
(24617, 4.216, 433.6, 1828.0576)
(24698, 4.296, 440.4, 1891.9584)
(24780, 4.268, 431.2, 1840.3616)
(24861, 4.268, 431.6, 1842.0688)
(24942, 4.272, 428.8, 1831.8336000000002)
(25024, 4.304, 446.0, 1919.584)
(25105, 4.228, 451.2, 1907.6735999999999)
(25186, 4.32, 458.4, 1980.288)
(25268, 4.276, 452.8, 1936.1728)
(25349, 4.268, 474.4, 2024.7391999999998)
(25430, 4.244, 442.8, 1879.2432)
(25512, 4.308, 435.2, 1874.8416)
(25593, 4.324, 411.6, 1779.7584)
(25674, 4.228, 434.8, 1838.3344)
(25756, 4.3, 433.6, 1864.48)
(25837, 4.272, 451.2, 1927.5264)
(25918, 4.324, 436.4, 1886.9935999999998)
(25999, 4.204, 429.6, 1806.0384)
(26081, 4.32, 628.4, 2714.688)
(26162, 4.192, 696.8, 2920.9856)
(26243, 4.22, 656.4, 2770.008)
(26325, 4.252, 615.2, 2615.8304000000003)
(26406, 4.276, 547.2, 2339.8272)
(26487, 4.188, 703.2, 2945.0016)
(26569, 4.28, 696.0, 2978.88)
(26650, 4.28, 707.2, 3026.8160000000003)
(26731, 4.196, 688.4, 2888.5263999999997)
(26813, 4.28, 598.8, 2562.864)
(26894, 4.248, 594.8, 2526.7104)
(26975, 4.292, 543.2, 2331.4144)
(27057, 4.216, 486.0, 2048.976)
(27138, 4.28, 429.6, 1838.688)
(27219, 4.256, 427.6, 1819.8656)
(27300, 4.296, 436.4, 1874.7744)
(27382, 4.264, 428.8, 1828.4032000000002)
(27463, 4.332, 439.6, 1904.3472)
(27544, 4.196, 414.4, 1738.8223999999998)
(27626, 4.316, 411.2, 1774.7392)
(27707, 4.332, 396.8, 1718.9376)
(27788, 4.268, 451.2, 1925.7215999999999)
(27870, 4.272, 477.2, 2038.5984)
(27951, 4.272, 502.8, 2147.9616)
(28032, 4.256, 506.8, 2156.9408000000003)
(28114, 4.2, 498.8, 2094.96)
(28195, 4.312, 490.4, 2114.6048)
(28276, 4.256, 512.4, 2180.7744000000002)
(28358, 4.316, 498.8, 2152.8208)
(28439, 4.22, 494.0, 2084.68)
(28520, 4.288, 399.6, 1713.4848000000002)
(28601, 4.232, 411.2, 1740.1984)
(28683, 4.272, 424.0, 1811.3280000000002)
(28764, 4.3, 397.2, 1707.9599999999998)
(28845, 4.292, 405.6, 1740.8352)
(28927, 4.252, 413.2, 1756.9263999999998)
(29008, 4.32, 472.0, 2039.0400000000002)
(29089, 4.328, 495.2, 2143.2256)
(29171, 4.212, 491.6, 2070.6192)
(29252, 4.3, 490.4, 2108.72)
(29333, 4.296, 508.8, 2185.8048000000003)
(29415, 4.268, 487.6, 2081.0768)
(29496, 4.236, 487.2, 2063.7792)
(29577, 4.308, 487.6, 2100.5808)
(29659, 4.236, 490.0, 2075.64)
(29740, 4.308, 461.2, 1986.8495999999998)
(29821, 4.252, 438.8, 1865.7776)
(29902, 4.284, 451.2, 1932.9407999999999)
(29984, 4.228, 441.6, 1867.0848)
(30065, 4.272, 444.0, 1896.768)
(30146, 4.324, 466.0, 2014.984)
(30228, 4.244, 444.4, 1886.0335999999998)
(30309, 4.284, 467.6, 2003.1984)
(30390, 4.308, 496.0, 2136.768)
(30472, 4.272, 486.8, 2079.6096000000002)
(30553, 4.212, 457.2, 1925.7263999999998)
(30634, 4.32, 450.0, 1944.0000000000002)
(30716, 4.26, 442.8, 1886.328)
(30797, 4.3, 452.4, 1945.3199999999997)
